ID,formula,amine_class,smiles,idx,acid_or_base,pka_type,pka_value,source,inchi_key
29168,C10H17NO3,primary,COC(=O)/C=C\C(=O)[C@@H](N)CC(C)C,9,base,pKAH1,8.06,chembl,YKKJYBGOXSQWRY-LGYSABEFSA-N
29175,C12H23NO9,secondary,OC[C@H]1N[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H]1O,3,base,pKAH1,8.81,chembl,AZDBETUGBOOBRU-VOXHDCLVSA-N
29202,C13H24N2O2,tertiary,CC(=O)OC1CCCCC1N1CCN(C)CC1,13,base,pKAH1,8.11,chembl,KPLUVBAAESESHN-UHFFFAOYSA-N
29206,C9H16N4O3,secondary,COCc1cn(C[C@H]2NC[C@@H](O)[C@H]2O)nn1,8,base,pKAH1,9.29,chembl,VKLORLMJOJUXSE-HLTSFMKQSA-N
29239,C10H21N3O5,primary,NCC[C@H](O)C(=O)N[C@H]1C[C@@H](N)[C@H](O)[C@@H](O)[C@@H]1O,11,base,pKAH1,9.67,chembl,LTIXNKHUZIJLEV-VKHFAMPOSA-N
29324,C13H17NO2,tertiary,CN1CCCC1c1ccc2c(c1)OCCO2,1,base,pKAH1,8.44,chembl,ARMZCQHPPXIFAD-UHFFFAOYSA-N
29340,C6H13N5O3,primary,NCC(=O)NCC(=O)NCC(=O)NN,0,base,pKAH1,7.84,chembl,YDUQRKBIFXHOIH-UHFFFAOYSA-N
29372,C13H18N2O5,primary,N[C@H](Cc1ccccc1)[C@H](O)C(=O)N[C@@H](CO)C(=O)O,0,base,pKAH1,8.35,chembl,NKIJNFXVGTVLOS-VWYCJHECSA-N
29445,C12H19NO,tertiary,CN1CCCCC1/C=C1\CCCC1=O,1,base,pKAH1,8.3,chembl,OTXFSZNLXKTJQE-MDZDMXLPSA-N
29447,C13H19NO,primary,NCC[C@@H]1CCC[C@H](c2ccccc2)O1,0,base,pKAH1,10.13,chembl,LDCLUBYNZHRXAZ-QWHCGFSZSA-N
29514,C11H18N2O,tertiary,C/C(CCC#CCN1CCCC1)=N\O,7,base,pKAH1,8.71,chembl,YCDHAFBNBLWUQX-VAWYXSNFSA-N
29577,C13H27NO3,secondary,CCCCCCCC[C@H]1N[C@H](CO)[C@@H](O)[C@@H]1O,9,base,pKAH1,9.63,chembl,SDYXGHBDCJJNMV-FDYHWXHSSA-N
29619,C13H21N3O3,tertiary,CC1CC(=O)N(C(C)C(=O)N2CCN(C)CC2)C1=O,13,base,pKAH1,6.9,chembl,FDUPGLOGSGKXDQ-UHFFFAOYSA-N
29640,C11H23N,primary,C[C@H](N)CC1CCCCCCC1,2,base,pKAH1,10.42,chembl,LGIMXTCWSDSTPO-JTQLQIEISA-N
29651,C10H13NO,secondary,OC[C@H]1Cc2ccccc2CN1,11,base,pKAH1,8.56,chembl,ZSKDXMLMMQFHGW-SNVBAGLBSA-N
29664,C12H15N3,secondary,C1=C(c2cncnc2)C2CC[C@H](CC1)N2,14,base,pKAH1,10.11,chembl,PAOZWTXNJKJBTG-NUHJPDEHSA-N
29679,C9H9NO5,primary,N[C@H](C(=O)O)c1ccc(C(=O)O)c(O)c1,0,base,pKAH1,8.3,chembl,GXZSAQLJWLCLOX-ZETCQYMHSA-N
29683,C10H15NO,secondary,CNCCc1cccc(OC)c1,1,base,pKAH1,10.08,chembl,MCGDBHZRFQKLBT-UHFFFAOYSA-N
29698,C12H18N2O,secondary,CNCC(O)CN1Cc2ccccc2C1,1,base,pKAH1,9.56,chembl,QNFMMFYUGYYVHH-UHFFFAOYSA-N
29716,C11H16N2O3,secondary,CC[C@H](CO)NCc1ccc([N+](=O)[O-])cc1,5,base,pKAH1,8.66,chembl,ULCNJCXXUJYDEK-SNVBAGLBSA-N
29752,C13H18N6O2,tertiary,CC(=O)N1CCN(Cc2c[nH]c3nc(N)[nH]c(=O)c23)CC1,6,base,pKAH1,5.96,chembl,HSQNTMCKYLTIBM-UHFFFAOYSA-N
29767,C13H21NO3,secondary,CCOCCNCC(O)COc1ccccc1,5,base,pKAH1,8.94,chembl,GCVDVXSSTXDZET-UHFFFAOYSA-N
29816,C8H18N2O3,primary,C[C@@H]1[C@@H](O)[C@H](O)[C@@H](O)CN1CCN,12,base,pKAH1,9.38,chembl,YHARUQNSRMSDRA-ULAWRXDQSA-N
29821,C4H9N3O2,primary,NCCNC(=O)/C=N/O,0,base,pKAH1,9.11,chembl,UDQJFVSEUKMIDY-XVNBXDOJSA-N
29865,C13H27NO2,tertiary,C=C[C@@H](O)[C@H](O)CN(CCCC)CCCC,7,base,pKAH1,9.87,chembl,RWSJLWZZOABDLP-CHWSQXEVSA-N
29896,C13H18N2O3,primary,COC(=O)C(Cc1cccc(CN)c1)NC(C)=O,12,base,pKAH1,9.28,chembl,VBHBZZPCGMWOSD-UHFFFAOYSA-N
29921,C12H15N5O4,tertiary,O=c1c2nc([N+](=O)[O-])cn2ccn1CCN1CCOCC1,15,base,pKAH1,5.84,chembl,VROKBGPIJGHQJK-UHFFFAOYSA-N
30009,C10H14N2,primary,NC[C@@H]1CNCc2ccccc21,0,base,pKAH1,9.53,chembl,RAORDGYAVGAPFQ-SECBINFHSA-N
30073,C11H21N3O2,primary,CC[C@H](C)[C@H](N)C(=O)N1CCC[C@H]1C(N)=O,5,base,pKAH1,8.2,chembl,HCKIVERTZIJTOT-CIUDSAMLSA-N
30089,C12H20N2O,tertiary,CC(=O)N(C)[C@H](C)C#CCN1CCCC1,10,base,pKAH1,8.14,chembl,VHYUYQHTMPWAPK-LLVKDONJSA-N
30129,C12H30N4O,primary,NCCCNCCCOCCCNCCCN,0,base,pKAH1,10.65,chembl,BTUFYXMGUJUUPJ-UHFFFAOYSA-N
30132,C13H24N6,tertiary,CCC(CC)c1nc(N)nc(N2CCN(C)CC2)n1,14,base,pKAH1,7.48,chembl,XYORNDHNKBLWAN-UHFFFAOYSA-N
30169,C12H19N3O,tertiary,O=c1ccncn1CCCN1CCCCC1,10,base,pKAH1,9.07,chembl,KSPIWUQLUFPCCP-UHFFFAOYSA-N
30178,C11H20N2O,primary,CC(C)(C)[C@H](N)C(=O)N1CC[C@@H]2C[C@@H]21,5,base,pKAH1,8.23,chembl,KPKPMCMQUNWDEQ-HRDYMLBCSA-N
30228,C9H18N2O,primary,CC(C)C(N)C(=O)N1CCCC1,4,base,pKAH1,8.51,chembl,IHBAVXVTGLANPI-UHFFFAOYSA-N
30229,C11H16N2O2,tertiary,OC[C@H]1CN(Cc2ccccn2)C[C@@H]1O,4,base,pKAH1,7.81,chembl,BENAMZBWYYWKFL-KOLCDFICSA-N
30253,C10H15N3O,tertiary,Cc1noc([C@@H]2C[C@H]3CCN(C3)C2)n1,10,base,pKAH1,8.59,chembl,AFZFYJYDVFKCOK-RKDXNWHRSA-N
30275,C6H8N2,primary,NCc1ccccn1,0,base,pKAH1,8.31,chembl,WOXFMYVTSLAQMO-UHFFFAOYSA-N
30313,C11H13N5O3,secondary,O=[N+]([O-])c1c[nH]c(-c2nnc(C3CCCNC3)o2)c1,15,base,pKAH1,9.46,chembl,HKBORYAWTUSCAA-UHFFFAOYSA-N
30383,C9H15N3O,secondary,CNCCCN(C=O)c1cc[nH]c1,1,base,pKAH1,10.27,chembl,PWAHPDLRHBCVEU-UHFFFAOYSA-N
30409,C13H15N,tertiary,CN1CCC2C(=Cc3ccccc32)C1,1,base,pKAH1,8.53,chembl,PHXFIZAOICPERQ-UHFFFAOYSA-N
30420,C12H13N5O4,secondary,O=c1cc([C@@H](CO)NCc2c[nH]c3c(O)ncnc23)o[nH]1,7,base,pKAH1,7.71,chembl,GEUSWLJDAUEYGH-SSDOTTSWSA-N
30423,C13H18N2,tertiary,CN1CCC[C@H]2c3cccnc3CC[C@H]21,1,base,pKAH1,9.31,chembl,LVNDFGACOZPSFH-WCQYABFASA-N
30426,C13H19N3O5,tertiary,CCOC(=O)CN1CCN(Cc2ccc([N+](=O)[O-])o2)CC1,9,base,pKAH1,5.8,chembl,WYMXHWRFPZKZLH-UHFFFAOYSA-N
30433,C13H20N2O3,tertiary,CCN(CCO)CCOC(=O)c1ccc(N)cc1,2,base,pKAH1,8.41,chembl,BVPSUNHRIRDQTC-UHFFFAOYSA-N
30454,C11H16N2,secondary,c1cncc(CNC2CCCC2)c1,6,base,pKAH1,9.3,chembl,UDEXMRQTOXSRFR-UHFFFAOYSA-N
30474,C13H16N2O,secondary,COc1ccc2[nH]c3c(c2c1)CNCCC3,12,base,pKAH1,9.66,chembl,AXNHLMOQOOQNJZ-UHFFFAOYSA-N
30496,C6H13NO5,primary,NC1C(O)OC(CO)[C@@H](O)[C@@H]1O,0,base,pKAH1,8.23,chembl,MSWZFWKMSRAUBD-BKAHITNQSA-N
30537,C11H15N5O,secondary,Nc1n[nH]c2cc(C3CCNCC3)[nH]c(=O)c12,10,base,pKAH1,10.06,chembl,NDXIDHWITPSVNG-UHFFFAOYSA-N
30559,C13H16N2,tertiary,c1ccc2c(CCN3CCC3)c[nH]c2c1,7,base,pKAH1,8.87,chembl,UDYKHNTVGSWXCO-UHFFFAOYSA-N
30571,C8H11NO,primary,NC(CO)c1ccccc1,0,base,pKAH1,8.94,chembl,IJXJGQCXFSSHNL-UHFFFAOYSA-N
30575,C12H23N3O2,primary,CC(C)C[C@@H]1NC(=O)[C@H](CCCCN)NC1=O,13,base,pKAH1,10.14,chembl,CWFHBXSYJWIDIY-UWVGGRQHSA-N
30578,C10H18N2O4,secondary,N#CCCCN[C@H]1[C@H](O)[C@@H](O)[C@@H](O)[C@H]1CO,5,base,pKAH1,8.13,chembl,OYWGNGNFRPMACV-SVSWQMSJSA-N
30599,C9H10N2O2,primary,NC1Cc2ccccc2N(O)C1=O,0,base,pKAH1,7.39,chembl,HYTRYTZFJVVZAF-UHFFFAOYSA-N
30604,C9H17NO3,tertiary,OCC1(CO)C(O)C2CCN1CC2,10,base,pKAH1,8.66,chembl,DUCZTSWDCHMOFG-UHFFFAOYSA-N
30628,C11H17NO,secondary,C[C@@H](CNCCO)c1ccccc1,3,base,pKAH1,9.74,chembl,OGVXHFNUQCWBPC-JTQLQIEISA-N
30681,C10H17N5O3,primary,C[C@@H](O)[C@H](N)C(=O)N[C@H](Cc1cnc[nH]1)C(N)=O,4,base,pKAH1,7.62,chembl,XZVHOWNNZGEHDW-NJUXHZRNSA-N
30704,C13H27NO,primary,NCC(O)C1CCCCCCCCCC1,0,base,pKAH1,9.58,chembl,VKWJATKFIOAEFG-UHFFFAOYSA-N
30722,C13H16N2,tertiary,c1cc2c(cn1)C1N3CCCC1(CC3)C2,7,base,pKAH1,9.38,chembl,BQOVQMWONDUCCT-UHFFFAOYSA-N
30734,C13H17NO2,tertiary,COc1cc2c(CN(C)C)coc2cc1C,7,base,pKAH1,8.61,chembl,VZPLDAVCTCFBIG-UHFFFAOYSA-N
30746,C11H13N3O2,primary,Cn1c(=O)c2ccccc2c(=O)n1CCN,15,base,pKAH1,8.71,chembl,FOKLFGUXKWEETQ-UHFFFAOYSA-N
30754,C10H15N3O7,primary,N[C@@H](CCC(=O)O)C(=O)N1OC(=O)CNC(=O)[C@@H]1CO,0,base,pKAH1,8.07,chembl,NYUCEBMLTFTBOY-WDSKDSINSA-N
30768,C12H16N4O2,tertiary,COc1ccc(Nc2nnc(CN(C)C)o2)cc1,12,base,pKAH1,6.34,chembl,TUGQBPQQXKBXMV-UHFFFAOYSA-N
30841,C10H12N2,secondary,C1=CCC(c2cccnc2)NC1,10,base,pKAH1,8.52,chembl,SOPPBXUYQGUQHE-UHFFFAOYSA-N
30846,C12H22N2O3,primary,C[C@H](N)C(=O)NCC1(CC(=O)O)CCCCC1,2,base,pKAH1,8.39,chembl,NIJTZECJLXUQMP-VIFPVBQESA-N
30873,C13H15N3O,primary,Cc1nn(C[C@H](C)N)c2c1ccc1occc12,7,base,pKAH1,9.87,chembl,GUIZQWHFWLOPRO-QMMMGPOBSA-N
30909,C6H8N4O3,primary,N[C@@H]1COc2nc([N+](=O)[O-])cn2C1,11,base,pKAH1,9.21,chembl,SIMHJZHCZNNNEV-BYPYZUCNSA-N
30947,C13H15NO2,secondary,c1cc2c(c3c1CC1CNCC3C1)OCO2,9,base,pKAH1,9.94,chembl,JCOOLTXCASTQDG-UHFFFAOYSA-N
30977,C13H18N4O,secondary,CC(=O)Nc1ccc2c(n1)N1[C@@H](CNC[C@H]1C)C2,13,base,pKAH1,9.06,chembl,JUBBRLDMIGGZRR-LDYMZIIASA-N
30993,C12H15N3O2,secondary,COc1ccc2c(c1)N1CCNCC1C(=O)N2,11,base,pKAH1,8.09,chembl,MEKHKGAXGNFGDK-UHFFFAOYSA-N
31013,C11H17N3O3,tertiary,O=C(CCN(CCO)CCO)c1cnccn1,4,base,pKAH1,7.65,chembl,VUHPHFNRTJDUBD-UHFFFAOYSA-N
31029,C8H15NO,tertiary,CN1[C@@H]2CC[C@H]1C[C@H](O)C2,1,base,pKAH1,9.7,chembl,CYHOMWAPJJPNMW-RNLVFQAGSA-N
31031,C9H15NO2,tertiary,C[C@H]1OCC2(CN3CCC2C3)O1,6,base,pKAH1,9.41,chembl,BKWTWVOXJHEHBQ-UEJVZZJDSA-N
31046,C10H20N2O5,primary,N[C@@H]1C[C@H](N)[C@@]2(C[C@H](O)[C@H](O)CO2)[C@H](O)[C@H]1O,4,base,pKAH1,9.24,chembl,WKLYSPFGRRAVMM-FZXYNJJMSA-N
31098,C12H18N6O2,tertiary,CN1CCN(c2nc3c([nH]2)c(=O)n(C)c(=O)n3C)CC1,1,base,pKAH1,7.37,chembl,RVWNWJSCUDKZBC-UHFFFAOYSA-N
31137,C10H20N2O,primary,CCCC[C@H](N)C(=O)N1CCCC1,5,base,pKAH1,8.43,chembl,IZWPGYBNYFIMCH-VIFPVBQESA-N
31153,C12H17N3,tertiary,Cc1cnc([C@H]2CN3CCC2C3)c(C)n1,7,base,pKAH1,9.16,chembl,FLROAPRZXBQHPB-DTIOYNMSSA-N
31177,C11H18N2O,tertiary,CCN(C)CC#CCN1CCCC1=O,2,base,pKAH1,8.25,chembl,JSKWGKQVODJEEJ-UHFFFAOYSA-N
31216,C13H19NO4,tertiary,OC1CN(Cc2ccccc2)C[C@@H](O)C(O)C1O,3,base,pKAH1,8.01,chembl,BNKDZUBTWKOJBR-PEWWYSNMSA-N
31229,C13H19N7O2,tertiary,CC(C)Oc1nncc(-c2cnnc(OCCN(C)C)n2)n1,17,base,pKAH1,8.38,chembl,LQIWODOPRWAGGG-UHFFFAOYSA-N
31249,C13H20N2O3,secondary,C[C@@H](NC(C)(C)C)[C@H](O)c1cccc([N+](=O)[O-])c1,2,base,pKAH1,9.53,chembl,DJQTWUWNXRIUCF-SKDRFNHKSA-N
31259,C12H16N2,tertiary,CN1CC[C@H]2CCc3ncccc3[C@H]21,1,base,pKAH1,8.94,chembl,IWIBAQWOZHPVCE-SKDRFNHKSA-N
31295,C12H22N2O6,primary,NC(CCC(=O)O)C(=O)OC[C@H]1C[C@@H](O)C[C@@H](CO)N1,19,base,pKAH1,8.33,chembl,HXHBWOQJARYJRW-GFMAATOTSA-N
31298,C13H18N4,tertiary,CN(C)CCNc1cc(N)nc2ccccc12,1,base,pKAH1,9.55,chembl,SYYGRTNOWOQLEK-UHFFFAOYSA-N
31307,C13H16N2O,tertiary,CC#CCC#CCO/N=C1\CN2CCC1C2,11,base,pKAH1,7.08,chembl,BJBPIKGEGWKHQY-BUHFOSPRSA-N
31319,C13H17NO2,tertiary,O=C(CCN1CCOCC1)c1ccccc1,4,base,pKAH1,6.25,chembl,FUFXUDYTHVEYBS-UHFFFAOYSA-N
31345,C4H13N3,primary,NCCNCCN,0,base,pKAH1,9.93,chembl,RPNUMPOLZDHAAY-UHFFFAOYSA-N
31384,C12H12N4,primary,N#Cc1ccc2c(NCCN)ccnc2c1,10,base,pKAH1,9.62,chembl,JKNFOPFXFUBVSS-UHFFFAOYSA-N
31411,C11H17N3O,secondary,CCOc1cccc(N2CCNCC2)n1,11,base,pKAH1,8.78,chembl,IGBPLIGXKQSNKV-UHFFFAOYSA-N
31423,C9H14N4O,primary,Cc1cn(C/C=C\CN)c(=O)nc1N,8,base,pKAH1,9.65,chembl,BUHCOYARYJTIJC-IHWYPQMZSA-N
31428,C13H23N3O,primary,N[C@H](COCC1CCCCC1)Cc1c[nH]cn1,0,base,pKAH1,9.11,chembl,VAIZALGZSSOISU-LBPRGKRZSA-N
31442,C6H14N2O3,primary,NC[C@@H]1N[C@@H](CO)[C@@H](O)[C@H]1O,3,base,pKAH1,9.19,chembl,NJOZFAFEQVQFJI-OMMKOOBNSA-N
31465,C13H20N4O,secondary,CCC(C)(C)NCC(=O)N1[C@H](C#N)CC[C@@H]1C#N,5,base,pKAH1,9.23,chembl,ZRWDNYUDHYWVBZ-PHIMTYICSA-N
31480,C7H15NO4,tertiary,CN1CC(O)C(O)C(O)C1CO,1,base,pKAH1,7.78,chembl,AAKDPDFZMNYDLR-UHFFFAOYSA-N
31512,C9H19N3O2,primary,CCCC[C@H](N)C(=O)NC(=O)[C@H](C)N,5,base,pKAH1,7.0,chembl,TVASBTDEDVVYKU-BQBZGAKWSA-N
31524,C11H15NO,secondary,CCNC(C)C(=O)c1ccccc1,2,base,pKAH1,8.11,chembl,LYMHIBZGTAPASQ-UHFFFAOYSA-N
31525,C5H11NO3,secondary,OC[C@@H]1NC[C@H](O)[C@H]1O,3,base,pKAH1,9.36,chembl,OQEBIHBLFRADNM-YUPRTTJUSA-N
31537,C11H15N5O2,secondary,CC(=O)O.N#Cc1cncc(N2CCNCC2)n1,14,base,pKAH1,8.72,chembl,GNMFITHWEVYUCL-UHFFFAOYSA-N
31544,C13H17N3,secondary,CCn1c(C2CCCN2)nc2ccccc21,8,base,pKAH1,9.28,chembl,YEOXWGLZVWHYDC-UHFFFAOYSA-N
31575,C12H18N2O,tertiary,COc1ccc(N2CCN(C)CC2)cc1,9,base,pKAH1,7.86,chembl,STFZXSYENJXMQE-UHFFFAOYSA-N
31585,C11H13N,secondary,c1ccc2c(c1)C1CC[C@H]2NC1,10,base,pKAH1,9.02,chembl,PWDGMCPUUAQNLI-QHDYGNBISA-N
31587,C10H16N2O4,primary,Cc1onc(O)c1CCCCC(N)C(=O)O,12,base,pKAH1,7.87,chembl,YRSCUAMRFSMJFN-UHFFFAOYSA-N
31595,C6H13NO3,secondary,OC[C@H]1CNC[C@@H](O)[C@H]1O,4,base,pKAH1,8.8,chembl,QPYJXFZUIJOGNX-PBXRRBTRSA-N
31597,C7H10N2,primary,NCCc1ccccn1,0,base,pKAH1,9.6,chembl,XPQIPUZPSLAZDV-UHFFFAOYSA-N
31622,C10H15N3O,secondary,COc1cncc(N2CCNCC2)c1,10,base,pKAH1,8.82,chembl,HSIGWPYNPCNTCE-UHFFFAOYSA-N
31644,C10H17N5,tertiary,Cc1cc(N2CC(N(C)C)C2)nc(N)n1,14,base,pKAH1,8.68,chembl,RRZMWJGQCWUWHL-UHFFFAOYSA-N
31649,C10H13NO3,primary,COc1cc(CCN)cc2c1OCO2,7,base,pKAH1,9.77,chembl,ORXQUAPZHKCCAX-UHFFFAOYSA-N
31676,C11H15N3O2,primary,NC(=O)[C@@H](N)CCC(=O)Nc1ccccc1,4,base,pKAH1,8.23,chembl,AAJUUVKJDXQMDP-VIFPVBQESA-N
31698,C7H17NO,primary,CCC(CC)C(O)CN,8,base,pKAH1,9.58,chembl,NGNXQZFLANJCHW-UHFFFAOYSA-N
31713,C10H19N,primary,CC1(C)[C@@H]2CC[C@H](CN)[C@H]1C2,8,base,pKAH1,10.21,chembl,SYJBFPCQIJQYNV-IWSPIJDZSA-N
31717,C13H21N3O5,primary,CC(C)[C@H](N)C(=O)O[C@@H]1C[C@H]2C(=O)N[C@@H](CO)C(=O)N2C1,4,base,pKAH1,7.48,chembl,VWRXDSZYODIRQD-KATARQTJSA-N
31721,C11H14N2O,tertiary,Cc1cc(C2=CC3CCC2N3C)on1,10,base,pKAH1,7.74,chembl,VAFZJTZYIZABRG-UHFFFAOYSA-N
31722,C9H11N3,secondary,c1ncc2c(n1)C1CCC(C2)N1,5,base,pKAH1,8.94,chembl,BCUBVIUYBHOZBQ-UHFFFAOYSA-N
31744,C13H13N3,secondary,c1cnc2cc3c(cc2n1)[C@@H]1CNC[C@H]3C1,12,base,pKAH1,9.73,chembl,JQSHBVHOMNKWFT-DTORHVGOSA-N
31747,C12H15N5O,secondary,NC(=O)c1cncc2[nH]c(C3CCNCC3)nc12,13,base,pKAH1,10.49,chembl,HOEVWIQPVHJYQD-UHFFFAOYSA-N
31759,C8H15NO,tertiary,CN1C2CCC1CC(O)C2,1,base,pKAH1,9.7,chembl,CYHOMWAPJJPNMW-UHFFFAOYSA-N
31764,C13H17NO2,tertiary,CN1CCC(OC(=O)c2ccccc2)CC1,1,base,pKAH1,8.69,chembl,ITBIONVQXMUSAI-UHFFFAOYSA-N
31776,C6H13NO3,secondary,C[C@@H]1N[C@@H](CO)[C@H](O)[C@@H]1O,2,base,pKAH1,9.45,chembl,YRBKDBZXOAEMOT-AZGQCCRYSA-N
31793,C9H20N2O2,tertiary,CC(CCOC(=O)N(C)C)N(C)C,10,base,pKAH1,9.44,chembl,VVGQXMCHKFOTKZ-UHFFFAOYSA-N
31806,C13H16N2O6,primary,N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O,0,base,pKAH1,8.48,chembl,NALWOULWGHTVDA-UWVGGRQHSA-N
31811,C10H14N2,secondary,c1cncc([C@H]2CCCCN2)c1,10,base,pKAH1,9.0,chembl,MTXSIJUGVMTTMU-SNVBAGLBSA-N
31825,C7H12N2O5,primary,N[C@@H](CCC(=O)O)C(=O)NCC(=O)O,0,base,pKAH1,8.45,chembl,LSPKYLAFTPBWIL-BYPYZUCNSA-N
31834,C13H18N2O,tertiary,c1cncc(OCC2(N3CCCC3)CC2)c1,8,base,pKAH1,8.78,chembl,QPENRCJYPWXVLK-UHFFFAOYSA-N
31846,C8H15NO5,tertiary,O[C@@H]1[C@@H]2[C@@H](O)[C@H](O)[C@@H](O)CN2C[C@@H]1O,10,base,pKAH1,8.39,chembl,KSWHMQGAWBUNLD-ANBNMOMCSA-N
31878,C11H19N3O,primary,CC(C)(C)[C@H](N)C(=O)N(CC#N)C1CC1,5,base,pKAH1,8.23,chembl,WTNOSBRNUHGJFQ-SECBINFHSA-N
31907,C11H13N3O,secondary,CC1NCCn2c(O)nc3cccc1c32,2,base,pKAH1,8.5,chembl,TYSHLILDWSOVAA-UHFFFAOYSA-N
31910,C9H18N2O3,primary,CC[C@H](C)[C@H](NC(=O)[C@H](C)N)C(=O)O,10,base,pKAH1,8.39,chembl,ZSOICJZJSRWNHX-ACZMJKKPSA-N
31938,C12H15N3O,tertiary,CN(C)[C@@H]1Cc2cccc3nc(O)n(c23)C1,1,base,pKAH1,8.39,chembl,GYEMKOUGMLMNRE-SECBINFHSA-N
31945,C10H21NO3,secondary,CCCCC[C@H]1N[C@H](CO)[C@@H](O)[C@@H]1O,6,base,pKAH1,9.63,chembl,DPMOGEIHEVCZMA-ZYUZMQFOSA-N
31972,C9H20N2O,primary,CCC(C)C(N)C(=O)N(C)CC,5,base,pKAH1,8.5,chembl,IUVAYAARSQMGGM-UHFFFAOYSA-N
32008,C10H13NO,primary,NC1CCc2c(O)cccc2C1,0,base,pKAH1,9.83,chembl,AUBNLLGXUCCYFZ-UHFFFAOYSA-N
32014,C10H13N3O,tertiary,CN1CCC=C(C2=NOC(C#N)C2)C1,1,base,pKAH1,8.21,chembl,GXATUVHDTBQTHZ-UHFFFAOYSA-N
32026,C8H17N3O2,primary,CC(=O)N[C@@H](CCCCN)C(N)=O,9,base,pKAH1,10.2,chembl,RXDBWNXJJIDFEF-ZETCQYMHSA-N
32032,C11H20N2O,tertiary,CC(=O)N[C@H]1CCCN2CCCC[C@@H]12,8,base,pKAH1,8.82,chembl,ZFOJLLQHJIXKHO-QWRGUYRKSA-N
32049,C11H15N,secondary,Cc1ccc(CNC2CC2)cc1,6,base,pKAH1,9.21,chembl,JRPNBGMYKFLJGJ-UHFFFAOYSA-N
32063,C6H12N2O,primary,N[C@H]1CCCCNC1=O,0,base,pKAH1,8.44,chembl,BOWUOGIPSRVRSJ-YFKPBYRVSA-N
32064,C9H16N2O,secondary,CC12CNCC(C)(CNC1)C2=O,8,base,pKAH1,9.51,chembl,VAXDAORNOMZREO-UHFFFAOYSA-N
32100,C8H16N2O4,secondary,CC(=O)N[C@H]1CN[C@H](CO)[C@@H](O)[C@@H]1O,6,base,pKAH1,7.85,chembl,GBRAQQUMMCVTAV-LXGUWJNJSA-N
32108,C13H16N2O4,tertiary,CN1CCC[C@H]1[C@H]1COc2c(cccc2[N+](=O)[O-])O1,1,base,pKAH1,8.16,chembl,MZUABEOVXQCBDD-JOYOIKCWSA-N
32111,C13H19NO,primary,COc1ccccc1C1(N)CCCCC1,9,base,pKAH1,9.32,chembl,JPOJBCSSTUHLIF-UHFFFAOYSA-N
32124,C8H12N2O2,tertiary,C[C@@H]1C(=O)NC(=O)[C@@H]2CCCN12,11,base,pKAH1,5.84,chembl,SGPBTXDNVJVGER-RITPCOANSA-N
32185,C13H17NO3,secondary,CC(=O)O[C@@H]1[C@@H](O)CN[C@@H]1Cc1ccccc1,8,base,pKAH1,9.23,chembl,CJVDASHOTFQIKU-AGIUHOORSA-N
32189,C12H19NO2,tertiary,CCN(CC)CCc1ccc(O)c(O)c1,2,base,pKAH1,9.14,chembl,WMOMDEWQHQSBEU-UHFFFAOYSA-N
32207,C11H13NO3,primary,COC(=O)C(=O)[C@@H](N)Cc1ccccc1,7,base,pKAH1,6.74,chembl,TVDOZFYFEUYTOH-VIFPVBQESA-N
32273,C9H17NO5,tertiary,OC[C@@H]1C[C@@H](O)[C@@H]2[C@H](O)[C@H](O)[C@@H](CO)N12,14,base,pKAH1,8.54,chembl,FKQQQROPNALGDM-ZLFMKPOPSA-N
32299,C10H15NO,secondary,CN[C@H](C)[C@H](O)c1ccccc1,1,base,pKAH1,9.52,chembl,KWGRBVOPPLSCSI-SCZZXKLOSA-N
32308,C13H23N3,tertiary,CCCN(CCC)[C@@H]1CCn2nccc2C1,3,base,pKAH1,10.34,chembl,LVAZPFMWSRDRRK-GFCCVEGCSA-N
32333,C13H17NO3,tertiary,CN1CCC[C@H]1[C@H]1COc2cc(O)ccc2O1,1,base,pKAH1,8.42,chembl,NVYOAOOUKHQGRM-GXFFZTMASA-N
32348,C11H14N2O4,primary,NCC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O,0,base,pKAH1,8.12,chembl,XBGGUPMXALFZOT-VIFPVBQESA-N
32381,C12H18N6,secondary,CCCn1cnc2c(N3CCNCC3)ncnc21,11,base,pKAH1,8.71,chembl,BWJIAIMMFVYUQA-UHFFFAOYSA-N
32399,C12H17NO4,secondary,COc1cccc([C@]2(CO)NC[C@@H](O)[C@@H]2O)c1,10,base,pKAH1,8.38,chembl,BPGFCZZNEXHQIZ-WOPDTQHZSA-N
32414,C12H18N2O,secondary,[2H]C([2H])(NCC)C(=O)Nc1c(C)cccc1C,3,base,pKAH1,8.58,chembl,WRMRXPASUROZGT-MGVXTIMCSA-N
32438,C13H25NO6,secondary,OC[C@@]1(O)C[C@H](N[C@H]2CCCC[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,6,base,pKAH1,8.53,chembl,STUARDXZEPMAOG-UFDUNBMBSA-N
32464,C10H17N3O2,primary,CCC(C)[C@H](N)C(=O)N1COC[C@H]1C#N,5,base,pKAH1,8.5,chembl,NIMBBMMXNMJBHN-ASODMVGOSA-N
